"nF","ipf","total_items","careless_rate","rep","respondent","pattern","corruption","z_rr","z_rr_iter","irv","longstring","d2","person_tot","gt","flag","pred_prob","rate"
8,10,80,0.2,4,448,"clean",0,-0.663394157101115,0.167202276438536,-0.270440695237371,-0.156798488983211,-0.740419532140176,-1.46313309279634,FALSE,FALSE,0,0.2
8,10,80,0.2,4,449,"clean",0,1.58136801647014,1.41214604762548,0.0366176147061021,-0.156798488983211,-0.601547893100729,-0.260343287657536,FALSE,FALSE,0.04,0.2
8,10,80,0.2,4,451,"clean",0,-0.142926315671166,0.482067738098097,-0.216823904748078,-0.245613184248692,-0.612853586892766,0.153193223278055,FALSE,FALSE,0,0.2
8,10,80,0.2,4,452,"clean",0,-0.562404013853321,0.504256673222839,-0.484469072475425,-0.067983793717729,-0.74950660213093,1.09529473322042,FALSE,FALSE,0,0.2
8,10,80,0.2,4,453,"clean",0,-0.103265528762568,-0.31003070255503,0.138253801725939,-0.156798488983211,-0.854325078900514,-0.10043638908982,FALSE,FALSE,0,0.2
8,10,80,0.2,4,454,"clean",0,0.20877747573967,-0.196630301059779,0.789904755816498,-0.245613184248692,-0.92060909906326,2.11451565502923,FALSE,FALSE,0.01,0.2
8,10,80,0.2,4,456,"clean",0,1.46614112903112,-0.0912098057816582,0.542157071797591,-0.156798488983211,-0.855737771753863,-0.794230852462265,FALSE,FALSE,0,0.2
8,10,80,0.2,4,457,"clean",0,-0.292494069797738,-0.517477029193571,-0.361192301130336,-0.067983793717729,-0.774868511859659,-0.255010028846643,FALSE,FALSE,0,0.2
8,10,80,0.2,4,458,"clean",0,1.0557408655451,1.13057225818312,-0.375815990595307,-0.245613184248692,-0.62644930196891,-0.972449851643231,FALSE,FALSE,0.01,0.2
8,10,80,0.2,4,459,"clean",0,1.18692455073835,0.918500402119986,0.417379943499091,0.0208309015477527,-0.686565995939589,-1.01715737721108,FALSE,TRUE,0.08,0.2
8,10,80,0.2,4,460,"clean",0,0.0806801925124884,0.829171045215889,0.150226847830579,0.0208309015477527,-0.820130776400852,1.2649327082523,FALSE,FALSE,0,0.2
8,10,80,0.2,4,461,"clean",0,0.659034969542697,0.165821393043031,-0.812333910368314,0.109645596813234,-0.441105829412556,0.126228512513141,FALSE,FALSE,0,0.2
8,10,80,0.2,4,463,"clean",0,-0.24273014426327,-0.999811149479621,-0.279700747184303,-0.245613184248692,-0.857950575857971,0.768772589033754,FALSE,FALSE,0,0.2
8,10,80,0.2,4,464,"clean",0,0.170865488746314,-0.194707304453134,0.0810590317740111,-0.156798488983211,-0.720176942567442,-0.480275430088709,FALSE,FALSE,0,0.2
8,10,80,0.2,4,466,"clean",0,0.598764046865297,0.571687884463526,-0.361192301130336,-0.156798488983211,-0.621346950862916,-1.3860080356533,FALSE,FALSE,0,0.2
8,10,80,0.2,4,467,"clean",0,0.784090213586879,1.01313546720868,1.59505867559674,-0.067983793717729,-0.910038752388441,0.769598282292745,FALSE,FALSE,0.04,0.2
8,10,80,0.2,4,469,"fatigue",0.9,1.27597279266534,1.76912363896017,-1.35276767428288,-0.067983793717729,-0.331868863143443,-0.773724016703139,TRUE,TRUE,0.605,0.2
8,10,80,0.2,4,470,"clean",0,1.00020390569878,0.827881702044574,0.249103846622356,-0.156798488983211,-0.712712403944682,-0.900018507728945,FALSE,FALSE,0,0.2
8,10,80,0.2,4,471,"clean",0,1.11378703845064,1.39679535551827,-0.18215419392595,-0.156798488983211,-0.711395808745952,-1.56914531804419,FALSE,FALSE,0.06,0.2
8,10,80,0.2,4,472,"clean",0,0.381474188214327,0.22314925233245,0.244557734726442,0.109645596813234,-0.83073237583771,1.39272260971232,FALSE,FALSE,0,0.2
8,10,80,0.2,4,473,"clean",0,-0.33539722888529,-0.450541672425721,-0.234017336243038,-0.067983793717729,-0.629156386404879,-1.14790043801598,FALSE,FALSE,0,0.2
8,10,80,0.2,4,474,"clean",0,1.12732050815126,0.822840123072468,0.866567275721099,-0.067983793717729,-0.908657284427377,1.25884038701757,FALSE,FALSE,0,0.2
8,10,80,0.2,4,475,"clean",0,-0.139231975924344,0.0423099617335633,0.455385797364567,-0.156798488983211,-0.795629828733915,0.00154410708146439,FALSE,FALSE,0,0.2
8,10,80,0.2,4,477,"clean",0,1.07122014355639,0.742260583568733,0.00270438617727013,-0.156798488983211,-0.672645817726372,-0.0664818966815168,FALSE,FALSE,0.005,0.2
8,10,80,0.2,4,478,"clean",0,0.719550051571806,0.33929161206618,-0.371589948097016,-0.156798488983211,-0.694306258615311,2.23908977860397,FALSE,FALSE,0,0.2
8,10,80,0.2,4,480,"clean",0,0.180743719215257,-0.599257576174084,-0.487772554183784,0.0208309015477527,-0.722528185322674,0.0931598386053701,FALSE,FALSE,0,0.2
8,10,80,0.2,4,481,"clean",0,0.84650456944292,0.832700276415258,-0.208214370813824,-0.156798488983211,-0.682041332535048,-0.690624273703847,FALSE,FALSE,0,0.2
8,10,80,0.2,4,482,"clean",0,1.31642721108495,1.24245232149498,0.019459618598837,-0.156798488983211,-0.651094303563123,0.49199109433695,FALSE,FALSE,0.015,0.2
8,10,80,0.2,4,483,"clean",0,0.138444693523796,-1.2413458017829,0.0810590317740111,-0.067983793717729,-0.950006443861091,-0.425445573775289,FALSE,FALSE,0,0.2
8,10,80,0.2,4,484,"clean",0,0.783179429702828,0.886627962752923,0.752465770735138,-0.156798488983211,-0.814425106000661,0.841680935619369,FALSE,FALSE,0.025,0.2
8,10,80,0.2,4,486,"clean",0,0.927827192418941,0.850000126318347,0.689935365977536,-0.156798488983211,-0.740280946298607,1.49152893061505,FALSE,FALSE,0.015,0.2
8,10,80,0.2,4,487,"clean",0,0.479637606075052,0.719081337515158,-1.08263619035021,0.0208309015477527,-0.485446893344045,0.236404968235832,FALSE,FALSE,0.01,0.2
8,10,80,0.2,4,488,"clean",0,-0.950943213985769,-0.0734475112159781,0.374163961229256,-0.156798488983211,-0.875711335392077,-1.26409104803672,FALSE,FALSE,0,0.2
8,10,80,0.2,4,489,"clean",0,0.649190446835171,0.510851252382189,0.393428130991326,-0.067983793717729,-0.759588255815425,0.23280647661815,FALSE,FALSE,0,0.2
8,10,80,0.2,4,490,"clean",0,1.07269637482353,0.547107572779061,0.351299382262503,-0.156798488983211,-0.831702554165608,0.957240406154813,FALSE,FALSE,0,0.2
8,10,80,0.2,4,492,"clean",0,1.35351654713698,1.17489828418639,0.192269382460929,-0.245613184248692,-0.592997373247186,0.370083340130094,FALSE,FALSE,0.005,0.2
8,10,80,0.2,4,493,"clean",0,0.742719492819416,0.355990636443308,-0.251176754915033,-0.067983793717729,-0.647512514524308,0.81740561691993,FALSE,FALSE,0,0.2
8,10,80,0.2,4,494,"clean",0,1.53999863073906,0.449286235971939,0.982830543473998,-0.156798488983211,-0.887225830643865,-0.538732213457281,FALSE,FALSE,0.01,0.2
8,10,80,0.2,4,495,"clean",0,-0.149505000720583,0.304544872077826,-0.40692071098555,-0.156798488983211,-0.649473009530775,1.21707185789072,FALSE,FALSE,0,0.2
8,10,80,0.2,4,496,"clean",0,-0.177863855884816,-1.06104789976901,0.0430840051995023,0.0208309015477527,-0.865339813756508,0.523579100924038,FALSE,FALSE,0,0.2
8,10,80,0.2,4,497,"clean",0,1.48481277273688,1.02896133231964,0.624330369484603,-0.156798488983211,-0.788326090062212,-1.29495233299794,FALSE,FALSE,0.06,0.2
8,10,80,0.2,4,498,"clean",0,1.50906942056469,1.58656384390075,0.411965223443163,-0.156798488983211,-0.737087575168064,-0.198807167293796,FALSE,FALSE,0.02,0.2
8,10,80,0.2,4,499,"clean",0,0.938444045469673,0.17735866499725,0.289180883711892,-0.067983793717729,-0.772124769204096,-0.267823561129113,FALSE,FALSE,0,0.2
8,10,80,0.2,4,500,"clean",0,0.538401015827958,0.274934237250556,-0.0953183824917685,-0.156798488983211,-0.785592078293654,-0.0410302239964252,FALSE,FALSE,0,0.2
8,10,80,0.2,5,1,"clean",0,1.03851726043622,0.365195547970904,-0.0383981956130193,-0.156798488983211,-0.760754382919706,-1.49265596342441,FALSE,FALSE,0,0.2
8,10,80,0.2,5,2,"clean",0,0.231031037817874,-0.531184293821426,0.59440353856422,-0.156798488983211,-0.900840221732974,0.917824852905252,FALSE,FALSE,0,0.2
8,10,80,0.2,5,4,"clean",0,-0.00136860092770659,1.06934884154302,1.01724919218039,0.0208309015477527,-0.870993961980772,-0.942322013210874,FALSE,FALSE,0.035,0.2
8,10,80,0.2,5,5,"clean",0,-0.973964229645382,-0.482192531872547,-0.411831219015253,-0.067983793717729,-0.811066034447694,-2.13065411289741,FALSE,FALSE,0,0.2
8,10,80,0.2,5,6,"clean",0,0.759683829859371,0.899339326424701,-0.289484343707995,-0.245613184248692,-0.576629605498218,-0.905355422008204,FALSE,FALSE,0,0.2
8,10,80,0.2,5,7,"pure_straight",1,2.04594865386008,-0.00037901896818176,8.44006032446859,6.68193304645888,-1.63412574659441,0.177183094377912,TRUE,TRUE,1,0.2
8,10,80,0.2,5,8,"clean",0,1.08277554816835,1.14951054050524,0.101693294140561,0.0208309015477527,-0.622755253622633,1.34103920892681,FALSE,FALSE,0.035,0.2
8,10,80,0.2,5,9,"random",0.9,1.17866131276073,1.06585029348241,-0.226678481162815,-0.156798488983211,-0.604286650201653,-2.02911474118577,TRUE,FALSE,0.025,0.2
8,10,80,0.2,5,10,"clean",0,-0.146117316743251,0.0864611879370185,0.0573276225033178,0.0208309015477527,-0.803833124656277,0.754354372578483,FALSE,FALSE,0,0.2
8,10,80,0.2,5,11,"clean",0,0.886907642135586,1.42475427802267,-0.915587218141609,-0.156798488983211,-0.436741680637971,-0.519937025683555,FALSE,TRUE,0.32,0.2
8,10,80,0.2,5,12,"clean",0,0.101868429754481,0.598360350015831,-0.610697027559211,-0.067983793717729,-0.67963033502035,-0.393973218175493,FALSE,FALSE,0,0.2
8,10,80,0.2,5,15,"clean",0,-0.439127566906025,-0.84610416673024,-0.457299371512797,-0.156798488983211,-0.791544948230225,0.748765556439671,FALSE,FALSE,0,0.2
8,10,80,0.2,5,17,"clean",0,1.07121877791692,0.707988856930637,1.41955177175715,0.0208309015477527,-0.982623553907428,1.51375676636386,FALSE,FALSE,0.01,0.2
8,10,80,0.2,5,18,"clean",0,1.13827051313378,1.36724131776473,-0.774684133709215,-0.156798488983211,-0.592977180322519,1.71817349149809,FALSE,FALSE,0.025,0.2
8,10,80,0.2,5,19,"clean",0,-0.283735755797553,-0.978145798150779,0.294513982949524,-0.156798488983211,-0.930182558566295,-1.28369642541748,FALSE,FALSE,0,0.2
8,10,80,0.2,5,20,"clean",0,0.773148443603627,0.520925521527808,0.176666176422871,-0.156798488983211,-0.731573592559987,-0.621532960481365,FALSE,FALSE,0.005,0.2
8,10,80,0.2,5,21,"clean",0,1.07261268087534,0.0598478995671015,-0.0676356064756312,-0.156798488983211,-0.728707774076012,0.0870415116270308,FALSE,FALSE,0.005,0.2
8,10,80,0.2,5,22,"clean",0,-1.17055289356038,-1.21229775363858,-0.13305522362073,-0.067983793717729,-0.8273311593947,0.874533535232532,FALSE,FALSE,0,0.2
8,10,80,0.2,5,23,"clean",0,1.26046632345648,1.11883412838436,0.529786984415089,-0.067983793717729,-0.77840483034417,0.350086271705384,FALSE,FALSE,0.01,0.2
8,10,80,0.2,5,24,"clean",0,0.122352662714965,0.823898130431217,0.849986774587079,-0.245613184248692,-0.863345427465402,-0.206945321086494,FALSE,FALSE,0.02,0.2
8,10,80,0.2,5,25,"clean",0,1.28860915317845,1.30860089737365,0.568138382032532,-0.156798488983211,-0.765593129754005,-2.37324546799433,FALSE,TRUE,0.095,0.2
8,10,80,0.2,5,26,"clean",0,0.901665108619312,0.510442603091425,-0.0515674880442516,-0.156798488983211,-0.702519569932166,0.354925746758943,FALSE,FALSE,0,0.2
8,10,80,0.2,5,27,"clean",0,1.06368576447052,-0.551073405642954,1.2466004710209,-0.067983793717729,-0.895520299053597,-1.12349196349557,FALSE,FALSE,0.01,0.2
8,10,80,0.2,5,28,"clean",0,0.661545811753544,0.754292911647595,-0.773841981571339,0.0208309015477527,-0.552597811789606,-0.634179504836936,FALSE,FALSE,0,0.2
8,10,80,0.2,5,29,"clean",0,1.20467378214881,0.62151236859916,-0.104041677745008,0.0208309015477527,-0.769436773149267,2.39016536054018,FALSE,FALSE,0,0.2
8,10,80,0.2,5,30,"clean",0,-0.269141044898576,-0.506257688748686,0.0662190195715439,-0.245613184248692,-0.819104755575816,-1.416277496362,FALSE,FALSE,0.015,0.2
8,10,80,0.2,5,32,"clean",0,1.10524145494692,0.596379684827176,-0.578574325940717,-0.156798488983211,-0.569215635784979,2.00961517179402,FALSE,FALSE,0,0.2
8,10,80,0.2,5,33,"clean",0,0.0589590429499097,0.804548465708785,-0.13305522362073,0.0208309015477527,-0.646519965300816,-0.794662164264996,FALSE,FALSE,0.005,0.2
8,10,80,0.2,5,34,"clean",0,0.396667775115011,0.705953025931104,-0.42497096490994,-0.156798488983211,-0.690581701963777,-0.273446092865663,FALSE,FALSE,0,0.2
8,10,80,0.2,5,35,"clean",0,0.276887810194945,1.36792057740638,-0.327270533188115,-0.156798488983211,-0.568843701982475,0.756648895428801,FALSE,FALSE,0.065,0.2
8,10,80,0.2,5,36,"clean",0,1.39418926580593,1.0640186708808,1.81067459201987,-0.156798488983211,-0.968000127866241,-2.4594594367539,FALSE,TRUE,0.175,0.2
8,10,80,0.2,5,37,"clean",0,0.886193903748601,0.848075173714503,0.00104908303118133,-0.067983793717729,-0.80703546136559,0.670241426131718,FALSE,FALSE,0,0.2
8,10,80,0.2,5,38,"clean",0,1.4135857084117,1.25223288413185,-0.316643032181776,-0.245613184248692,-0.538106057728527,-0.22759155147257,FALSE,TRUE,0.08,0.2
8,10,80,0.2,5,39,"clean",0,1.54324261743781,1.12027317866987,0.411965223443163,0.0208309015477527,-0.715172873577981,1.67512944975111,FALSE,TRUE,0.13,0.2
8,10,80,0.2,5,40,"clean",0,0.924569773150079,0.18557740317259,-0.276674504823457,-0.067983793717729,-0.748039214394654,-1.89640622390565,FALSE,FALSE,0.015,0.2
8,10,80,0.2,5,41,"clean",0,0.814902200299149,0.431801286220339,-0.92487223553308,-0.156798488983211,-0.482745834892683,0.115195525295954,FALSE,FALSE,0,0.2
8,10,80,0.2,5,43,"clean",0,0.798336330308189,0.803224991967238,0.30690787376927,-0.156798488983211,-0.674184526659887,-1.04030061164666,FALSE,FALSE,0,0.2
8,10,80,0.2,5,44,"clean",0,-0.388891631606013,-1.96626234282442,-1.22001204039993,-0.067983793717729,-0.523523622126179,-0.982005342078571,FALSE,FALSE,0,0.2
8,10,80,0.2,5,46,"clean",0,0.683821573293429,1.15181767856729,-0.226678481162815,-0.156798488983211,-0.605383905814058,0.644730567740621,FALSE,FALSE,0.015,0.2
8,10,80,0.2,5,47,"clean",0,-0.580967168957177,0.146410151358851,-0.430571332690468,-0.245613184248692,-0.66888927820909,2.21021966977294,FALSE,FALSE,0,0.2
8,10,80,0.2,5,48,"clean",0,-0.813376339525336,0.882904317508811,0.138253801725939,-0.067983793717729,-0.769979966271994,-1.25532113081398,FALSE,FALSE,0.01,0.2
8,10,80,0.2,5,49,"clean",0,0.530061377766551,-0.074269129059977,0.901072711802476,-0.067983793717729,-0.794897262795719,-2.32545221344679,FALSE,FALSE,0.005,0.2
8,10,80,0.2,5,50,"clean",0,0.329660982300258,-0.51095356555568,-0.760357063721889,-0.067983793717729,-0.7313309434137,0.084887531430963,FALSE,FALSE,0,0.2
8,10,80,0.2,5,51,"clean",0,1.55724231835111,1.42364893799077,-0.233838413653869,-0.067983793717729,-0.588663798741157,0.191768762179387,FALSE,TRUE,0.085,0.2
8,10,80,0.2,5,52,"clean",0,0.24391449642807,-1.3962931849867,-0.467759063626435,-0.156798488983211,-0.782509046818778,2.01581205878523,FALSE,FALSE,0,0.2
8,10,80,0.2,5,54,"clean",0,1.22444960149086,1.69071765042906,1.00200190308113,-0.067983793717729,-0.86292758792089,-0.872200766251487,FALSE,TRUE,0.235,0.2
8,10,80,0.2,5,56,"clean",0,0.13023083500918,-0.599798741861217,-0.361192301130336,-0.067983793717729,-0.763603761287059,-2.05803974035726,FALSE,FALSE,0,0.2
8,10,80,0.2,5,57,"clean",0,0.975179287039065,1.43044350993508,0.424347101027752,-0.245613184248692,-0.736150470083436,-0.192393524034713,FALSE,FALSE,0.02,0.2
8,10,80,0.2,5,58,"clean",0,0.639704889289318,-0.0653833604398338,0.350340100355191,-0.156798488983211,-0.796159665141563,-1.00841547865964,FALSE,FALSE,0,0.2
8,10,80,0.2,5,60,"clean",0,0.934450017658432,0.416768035246691,-0.147525237796339,-0.156798488983211,-0.602208563889265,0.916645907758549,FALSE,FALSE,0,0.2
8,10,80,0.2,5,61,"clean",0,0.247155366176498,0.428294913252776,0.634066381902292,0.0208309015477527,-0.926347413139982,0.487390757243836,FALSE,FALSE,0.01,0.2
8,10,80,0.2,5,62,"clean",0,1.62781573266653,1.30724099536599,0.101879420481958,-0.156798488983211,-0.69926180425526,0.93876409785353,FALSE,FALSE,0.005,0.2
8,10,80,0.2,5,63,"clean",0,1.28669530017299,0.722803062603581,0.727473262755505,0.0208309015477527,-0.925998267636794,1.02625779964009,FALSE,FALSE,0.01,0.2
8,10,80,0.2,5,64,"clean",0,-0.685231095259388,-1.64928170435453,-0.55652047138019,-0.067983793717729,-0.840509620037162,-1.06205485917609,FALSE,FALSE,0,0.2
8,10,80,0.2,5,65,"clean",0,1.51372177246427,1.15024747927871,0.340561914567525,0.0208309015477527,-0.704612815327305,0.19550291123241,FALSE,TRUE,0.1,0.2
8,10,80,0.2,5,66,"clean",0,0.108268120736401,-0.274984905948622,-0.715207385482092,0.0208309015477527,-0.66511913735746,0.469367776391522,FALSE,FALSE,0,0.2
8,10,80,0.2,5,67,"clean",0,0.314343897927393,-0.396515325290653,0.429963940549443,-0.156798488983211,-0.815475813733058,0.94083871757637,FALSE,FALSE,0,0.2
8,10,80,0.2,5,68,"clean",0,1.58994807442678,1.12820183369462,0.290132966910144,-0.245613184248692,-0.682784148805391,0.574339454436313,FALSE,FALSE,0.055,0.2
8,10,80,0.2,5,70,"clean",0,1.12857919204139,-0.0225219814203948,-0.0296072914267519,-0.067983793717729,-0.617832394224469,0.514103897319672,FALSE,FALSE,0.015,0.2
8,10,80,0.2,5,71,"clean",0,0.730899050395299,0.921861396269064,0.267313582034018,-0.245613184248692,-0.708315563829306,0.222858825382009,FALSE,FALSE,0,0.2
8,10,80,0.2,5,72,"clean",0,0.354692870350641,0.185061496538805,-0.218974950682435,-0.156798488983211,-0.749156500779853,-1.89032177990424,FALSE,FALSE,0,0.2
8,10,80,0.2,5,73,"clean",0,-0.165315737870079,-1.15447911581454,-0.570827170064214,-0.067983793717729,-0.880864869258027,-1.86800511649731,FALSE,FALSE,0,0.2
8,10,80,0.2,5,74,"clean",0,-2.37844254742922,-3.0212636024306,-1.94052489775751,0.198460292078716,-0.771905174960982,-1.23186602212193,FALSE,TRUE,0.135,0.2
8,10,80,0.2,5,76,"clean",0,1.18861774470097,0.725245191941667,-0.40253402449552,0.0208309015477527,-0.607121657658168,-0.861958652978905,FALSE,FALSE,0.045,0.2
8,10,80,0.2,5,77,"clean",0,0.780736439119831,-0.115181458952245,0.454608359601456,-0.067983793717729,-0.687198017849001,-0.960393225575341,FALSE,FALSE,0,0.2
8,10,80,0.2,5,78,"clean",0,0.740610250441643,-0.180140376826043,-0.0778449911143448,-0.156798488983211,-0.665327503738988,1.90786857376313,FALSE,FALSE,0,0.2
8,10,80,0.2,5,79,"clean",0,1.21107088562682,1.34471292803163,0.102437824436284,-0.156798488983211,-0.664629606706439,0.868690257971839,FALSE,FALSE,0,0.2
8,10,80,0.2,5,80,"clean",0,1.19644065805261,1.37276856781446,-0.0442537380868807,-0.067983793717729,-0.636591024960135,0.0784475102394143,FALSE,TRUE,0.115,0.2
8,10,80,0.2,5,81,"mixed",1,1.18780697775233,1.29795899804865,1.78450647724768,-0.067983793717729,-0.921659920799051,-1.11972297350681,TRUE,TRUE,0.375,0.2
8,10,80,0.2,5,82,"clean",0,1.27089782750594,-0.0384818866089488,1.66593892583507,0.553719073140643,-1.03319036614256,0.924844527258116,FALSE,TRUE,0.275,0.2
8,10,80,0.2,5,83,"clean",0,1.09080461423314,0.403580994398117,0.331943896442558,0.0208309015477527,-0.750732088035764,-0.69031746772556,FALSE,FALSE,0.005,0.2
8,10,80,0.2,5,84,"clean",0,1.06842117092249,0.62583539255361,0.361859001576118,0.0208309015477527,-0.764301619121598,0.59533161150678,FALSE,FALSE,0,0.2
8,10,80,0.2,5,85,"clean",0,0.774301716192699,0.251083054637285,-0.126716906847535,-0.245613184248692,-0.673183299734103,-0.335869946716648,FALSE,FALSE,0,0.2
8,10,80,0.2,5,86,"clean",0,-0.573725495450145,-0.368749944258324,-0.642364376199121,-0.067983793717729,-0.655746838239085,-0.481119808232988,FALSE,FALSE,0,0.2
8,10,80,0.2,5,88,"longstring",1,1.36799175827379,1.27395112656633,3.58310851377798,0.109645596813234,-1.17858943318288,1.30700816770777,TRUE,TRUE,0.945,0.2
8,10,80,0.2,5,89,"clean",0,0.399887433794207,-1.03479392226018,-1.11127692262244,0.0208309015477527,-0.612560372425318,0.389278588957199,FALSE,FALSE,0,0.2
8,10,80,0.2,5,90,"clean",0,0.0570745334610129,-0.347139611004898,0.573857894640295,-0.067983793717729,-0.853626937951939,0.807609300616341,FALSE,FALSE,0,0.2
8,10,80,0.2,5,91,"clean",0,1.40795474645274,0.758343640723831,-0.0158532074738165,-0.156798488983211,-0.718376622069716,-1.30630055781631,FALSE,FALSE,0,0.2
8,10,80,0.2,5,93,"clean",0,0.456093100323544,0.268974007712189,0.383597648786089,0.109645596813234,-0.796437450137746,0.798795849652473,FALSE,FALSE,0,0.2
8,10,80,0.2,5,95,"random",1,1.29583486365051,1.64208941681125,-0.269549786783689,-0.156798488983211,-0.430289617374021,2.59594854768541,TRUE,TRUE,0.27,0.2
8,10,80,0.2,5,97,"acquiescent",1,1.60567598325825,1.22810705829635,5.71068903241128,0.37608968260968,-1.49418276707962,-0.761322521335644,TRUE,TRUE,1,0.2
8,10,80,0.2,5,98,"clean",0,1.28391315654855,0.606240120744598,0.420669235821477,-0.245613184248692,-0.741890226134309,-1.02757753384795,FALSE,FALSE,0.025,0.2
8,10,80,0.2,5,99,"clean",0,0.185282303702479,1.34367966553302,0.253652483084671,-0.156798488983211,-0.739648020353858,1.07829808667772,FALSE,FALSE,0.005,0.2
8,10,80,0.2,5,100,"clean",0,0.376823595213337,0.131880599288868,0.203567215637868,-0.245613184248692,-0.793439423657615,1.05556192025877,FALSE,FALSE,0,0.2
8,10,80,0.2,5,102,"clean",0,0.460451763411877,-0.197187374163411,0.218655143875326,-0.156798488983211,-0.91328306519142,-0.481163526264619,FALSE,FALSE,0.005,0.2
8,10,80,0.2,5,103,"clean",0,1.56992944112302,1.14089426320205,-0.559969948442586,-0.156798488983211,-0.553341325897296,1.1326052236299,FALSE,TRUE,0.1,0.2
